source_file,subject_id,trial_id,segment_index,text_word_count,text_lm_token_count,text_lm_token_count_with_special_tokens,text_was_truncated,scanpath_token_count,scanpath_unique_token_count,scanpath_repetition_ratio,scanpath_lm_token_count,scanpath_lm_token_count_with_special_tokens,scanpath_was_truncated,scanpath_vs_text_word_ratio,scanpath_vs_text_lm_token_ratio
sub-101.json,sub-101,Wakefield::sub-101::seg_0041,41,11,14,16,False,9,9,0.0,12,14,False,0.8181818181818182,0.8571428571428571
sub-101.json,sub-101,Wakefield::sub-101::seg_0042,42,11,14,16,False,9,9,0.0,12,14,False,0.8181818181818182,0.8571428571428571
sub-101.json,sub-101,Wakefield::sub-101::seg_0043,43,12,13,15,False,11,7,0.36363636363636365,12,14,False,0.9166666666666666,0.9230769230769231
sub-101.json,sub-101,Wakefield::sub-101::seg_0044,44,17,26,28,False,22,14,0.36363636363636365,36,38,False,1.2941176470588236,1.3846153846153846
sub-101.json,sub-101,Wakefield::sub-101::seg_0045,45,6,7,9,False,5,5,0.0,6,8,False,0.8333333333333334,0.8571428571428571
sub-101.json,sub-101,Wakefield::sub-101::seg_0046,46,24,29,31,False,19,14,0.26315789473684215,24,26,False,0.7916666666666666,0.8275862068965517
sub-101.json,sub-101,Wakefield::sub-101::seg_0047,47,6,7,9,False,4,4,0.0,5,7,False,0.6666666666666666,0.7142857142857143
sub-101.json,sub-101,Wakefield::sub-101::seg_0048,48,12,15,17,False,18,12,0.33333333333333337,25,27,False,1.5,1.6666666666666667
sub-101.json,sub-101,Wakefield::sub-101::seg_0049,49,15,22,24,False,13,10,0.23076923076923073,25,27,False,0.8666666666666667,1.1363636363636365
sub-101.json,sub-101,Wakefield::sub-101::seg_0050,50,9,14,16,False,9,8,0.11111111111111116,14,16,False,1.0,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0051,51,9,20,22,False,10,10,0.0,21,23,False,1.1111111111111112,1.05
sub-101.json,sub-101,Wakefield::sub-101::seg_0052,52,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0053,53,17,19,21,False,11,10,0.09090909090909094,13,15,False,0.6470588235294118,0.6842105263157895
sub-101.json,sub-101,Wakefield::sub-101::seg_0054,54,28,37,39,False,21,16,0.23809523809523814,29,31,False,0.75,0.7837837837837838
sub-101.json,sub-101,Wakefield::sub-101::seg_0055,55,3,4,6,False,2,2,0.0,3,5,False,0.6666666666666666,0.75
sub-101.json,sub-101,Wakefield::sub-101::seg_0056,56,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0057,57,4,5,7,False,3,3,0.0,4,6,False,0.75,0.8
sub-101.json,sub-101,Wakefield::sub-101::seg_0058,58,5,5,7,False,4,3,0.25,5,7,False,0.8,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0059,59,14,16,18,False,7,6,0.1428571428571429,10,12,False,0.5,0.625
sub-101.json,sub-101,Wakefield::sub-101::seg_0060,60,17,21,23,False,14,11,0.2142857142857143,21,23,False,0.8235294117647058,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0061,61,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0062,62,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0063,63,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0064,64,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0065,65,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0066,66,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-101.json,sub-101,Wakefield::sub-101::seg_0067,67,3,4,6,False,3,2,0.33333333333333337,4,6,False,1.0,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0068,68,23,30,32,False,19,15,0.21052631578947367,27,29,False,0.8260869565217391,0.9
sub-101.json,sub-101,Wakefield::sub-101::seg_0069,69,24,31,33,False,24,17,0.29166666666666663,31,33,False,1.0,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0070,70,10,15,17,False,9,8,0.11111111111111116,20,22,False,0.9,1.3333333333333333
sub-101.json,sub-101,Wakefield::sub-101::seg_0071,71,22,26,28,False,15,14,0.06666666666666665,18,20,False,0.6818181818181818,0.6923076923076923
sub-101.json,sub-101,Wakefield::sub-101::seg_0072,72,5,6,8,False,6,6,0.0,7,9,False,1.2,1.1666666666666667
sub-101.json,sub-101,Wakefield::sub-101::seg_0073,73,18,23,25,False,14,11,0.2142857142857143,24,26,False,0.7777777777777778,1.0434782608695652
sub-101.json,sub-101,Wakefield::sub-101::seg_0074,74,8,9,11,False,5,5,0.0,6,8,False,0.625,0.6666666666666666
sub-101.json,sub-101,Wakefield::sub-101::seg_0075,75,10,17,19,False,11,9,0.18181818181818177,19,21,False,1.1,1.1176470588235294
sub-101.json,sub-101,Wakefield::sub-101::seg_0076,76,7,9,11,False,6,4,0.33333333333333337,9,11,False,0.8571428571428571,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0077,77,13,17,19,False,12,10,0.16666666666666663,18,20,False,0.9230769230769231,1.0588235294117647
sub-101.json,sub-101,Wakefield::sub-101::seg_0078,78,10,11,13,False,12,8,0.33333333333333337,13,15,False,1.2,1.1818181818181819
sub-101.json,sub-101,Wakefield::sub-101::seg_0079,79,4,4,6,False,3,3,0.0,4,6,False,0.75,1.0
sub-101.json,sub-101,Wakefield::sub-101::seg_0080,80,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0000,0,13,18,20,False,11,9,0.18181818181818177,17,19,False,0.8461538461538461,0.9444444444444444
sub-103.json,sub-103,Wakefield::sub-103::seg_0001,1,6,7,9,False,5,4,0.19999999999999996,6,8,False,0.8333333333333334,0.8571428571428571
sub-103.json,sub-103,Wakefield::sub-103::seg_0002,2,13,17,19,False,13,10,0.23076923076923073,16,18,False,1.0,0.9411764705882353
sub-103.json,sub-103,Wakefield::sub-103::seg_0003,3,12,15,17,False,12,10,0.16666666666666663,15,17,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0004,4,9,13,15,False,6,5,0.16666666666666663,10,12,False,0.6666666666666666,0.7692307692307693
sub-103.json,sub-103,Wakefield::sub-103::seg_0005,5,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0006,6,14,20,22,False,11,8,0.2727272727272727,27,29,False,0.7857142857142857,1.35
sub-103.json,sub-103,Wakefield::sub-103::seg_0007,7,4,4,6,False,6,4,0.33333333333333337,7,9,False,1.5,1.75
sub-103.json,sub-103,Wakefield::sub-103::seg_0008,8,13,17,19,False,15,12,0.19999999999999996,19,21,False,1.1538461538461537,1.1176470588235294
sub-103.json,sub-103,Wakefield::sub-103::seg_0009,9,10,12,14,False,14,9,0.3571428571428571,18,20,False,1.4,1.5
sub-103.json,sub-103,Wakefield::sub-103::seg_0010,10,9,13,15,False,7,6,0.1428571428571429,12,14,False,0.7777777777777778,0.9230769230769231
sub-103.json,sub-103,Wakefield::sub-103::seg_0011,11,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0012,12,5,6,8,False,9,6,0.33333333333333337,11,13,False,1.8,1.8333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0013,13,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0014,14,4,6,8,False,9,5,0.4444444444444444,14,16,False,2.25,2.3333333333333335
sub-103.json,sub-103,Wakefield::sub-103::seg_0015,15,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0016,16,7,9,11,False,7,5,0.2857142857142857,11,13,False,1.0,1.2222222222222223
sub-103.json,sub-103,Wakefield::sub-103::seg_0017,17,8,11,13,False,12,9,0.25,16,18,False,1.5,1.4545454545454546
sub-103.json,sub-103,Wakefield::sub-103::seg_0018,18,41,47,49,False,33,25,0.24242424242424243,38,40,False,0.8048780487804879,0.8085106382978723
sub-103.json,sub-103,Wakefield::sub-103::seg_0019,19,10,17,19,False,11,9,0.18181818181818177,18,20,False,1.1,1.0588235294117647
sub-103.json,sub-103,Wakefield::sub-103::seg_0020,20,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0021,21,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0022,22,23,28,30,False,27,20,0.2592592592592593,33,35,False,1.173913043478261,1.1785714285714286
sub-103.json,sub-103,Wakefield::sub-103::seg_0023,23,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0024,24,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0025,25,15,22,24,False,16,12,0.25,17,19,False,1.0666666666666667,0.7727272727272727
sub-103.json,sub-103,Wakefield::sub-103::seg_0026,26,15,16,18,False,13,10,0.23076923076923073,14,16,False,0.8666666666666667,0.875
sub-103.json,sub-103,Wakefield::sub-103::seg_0027,27,7,10,12,False,5,5,0.0,8,10,False,0.7142857142857143,0.8
sub-103.json,sub-103,Wakefield::sub-103::seg_0028,28,14,16,18,False,16,12,0.25,18,20,False,1.1428571428571428,1.125
sub-103.json,sub-103,Wakefield::sub-103::seg_0029,29,10,11,13,False,9,8,0.11111111111111116,10,12,False,0.9,0.9090909090909091
sub-103.json,sub-103,Wakefield::sub-103::seg_0030,30,26,36,38,False,29,20,0.31034482758620685,39,41,False,1.1153846153846154,1.0833333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0031,31,5,6,8,False,4,4,0.0,5,7,False,0.8,0.8333333333333334
sub-103.json,sub-103,Wakefield::sub-103::seg_0032,32,10,11,13,False,8,7,0.125,9,11,False,0.8,0.8181818181818182
sub-103.json,sub-103,Wakefield::sub-103::seg_0033,33,15,16,18,False,13,12,0.07692307692307687,14,16,False,0.8666666666666667,0.875
sub-103.json,sub-103,Wakefield::sub-103::seg_0034,34,16,20,22,False,15,12,0.19999999999999996,19,21,False,0.9375,0.95
sub-103.json,sub-103,Wakefield::sub-103::seg_0035,35,12,14,16,False,11,10,0.09090909090909094,12,14,False,0.9166666666666666,0.8571428571428571
sub-103.json,sub-103,Wakefield::sub-103::seg_0036,36,20,24,26,False,18,15,0.16666666666666663,21,23,False,0.9,0.875
sub-103.json,sub-103,Wakefield::sub-103::seg_0037,37,14,20,22,False,10,9,0.09999999999999998,16,18,False,0.7142857142857143,0.8
sub-103.json,sub-103,Wakefield::sub-103::seg_0038,38,8,13,15,False,8,7,0.125,13,15,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0039,39,12,20,22,False,17,10,0.4117647058823529,29,31,False,1.4166666666666667,1.45
sub-103.json,sub-103,Wakefield::sub-103::seg_0040,40,29,33,35,False,30,20,0.33333333333333337,34,36,False,1.0344827586206897,1.0303030303030303
sub-103.json,sub-103,Wakefield::sub-103::seg_0041,41,16,18,20,False,16,14,0.125,18,20,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0042,42,4,4,6,False,4,4,0.0,5,7,False,1.0,1.25
sub-103.json,sub-103,Wakefield::sub-103::seg_0043,43,3,3,5,False,6,4,0.33333333333333337,7,9,False,2.0,2.3333333333333335
sub-103.json,sub-103,Wakefield::sub-103::seg_0044,44,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0045,45,28,33,35,False,23,20,0.13043478260869568,27,29,False,0.8214285714285714,0.8181818181818182
sub-103.json,sub-103,Wakefield::sub-103::seg_0046,46,3,3,5,False,3,3,0.0,4,6,False,1.0,1.3333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0047,47,15,18,20,False,20,12,0.4,23,25,False,1.3333333333333333,1.2777777777777777
sub-103.json,sub-103,Wakefield::sub-103::seg_0048,48,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0049,49,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0050,50,14,16,18,False,25,13,0.48,29,31,False,1.7857142857142858,1.8125
sub-103.json,sub-103,Wakefield::sub-103::seg_0051,51,24,25,27,False,26,17,0.34615384615384615,27,29,False,1.0833333333333333,1.08
sub-103.json,sub-103,Wakefield::sub-103::seg_0052,52,13,18,20,False,13,11,0.15384615384615385,24,26,False,1.0,1.3333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0053,53,6,6,8,False,7,6,0.1428571428571429,8,10,False,1.1666666666666667,1.3333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0054,54,11,13,15,False,9,8,0.11111111111111116,10,12,False,0.8181818181818182,0.7692307692307693
sub-103.json,sub-103,Wakefield::sub-103::seg_0055,55,11,13,15,False,13,10,0.23076923076923073,17,19,False,1.1818181818181819,1.3076923076923077
sub-103.json,sub-103,Wakefield::sub-103::seg_0056,56,12,12,14,False,13,8,0.3846153846153846,14,16,False,1.0833333333333333,1.1666666666666667
sub-103.json,sub-103,Wakefield::sub-103::seg_0057,57,16,24,26,False,16,13,0.1875,29,31,False,1.0,1.2083333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0058,58,6,7,9,False,7,5,0.2857142857142857,8,10,False,1.1666666666666667,1.1428571428571428
sub-103.json,sub-103,Wakefield::sub-103::seg_0059,59,1,3,5,False,1,1,0.0,4,6,False,1.0,1.3333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0060,60,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0061,61,24,29,31,False,26,19,0.2692307692307693,32,34,False,1.0833333333333333,1.103448275862069
sub-103.json,sub-103,Wakefield::sub-103::seg_0062,62,7,8,10,False,5,5,0.0,6,8,False,0.7142857142857143,0.75
sub-103.json,sub-103,Wakefield::sub-103::seg_0063,63,12,15,17,False,11,10,0.09090909090909094,14,16,False,0.9166666666666666,0.9333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0064,64,15,22,24,False,14,12,0.1428571428571429,21,23,False,0.9333333333333333,0.9545454545454546
sub-103.json,sub-103,Wakefield::sub-103::seg_0065,65,9,14,16,False,10,8,0.19999999999999996,15,17,False,1.1111111111111112,1.0714285714285714
sub-103.json,sub-103,Wakefield::sub-103::seg_0066,66,26,39,41,False,38,22,0.42105263157894735,66,68,False,1.4615384615384615,1.6923076923076923
sub-103.json,sub-103,Wakefield::sub-103::seg_0067,67,28,37,39,False,24,17,0.29166666666666663,35,37,False,0.8571428571428571,0.9459459459459459
sub-103.json,sub-103,Wakefield::sub-103::seg_0068,68,2,2,4,False,3,3,0.0,4,6,False,1.5,2.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0069,69,3,4,6,False,4,3,0.25,5,7,False,1.3333333333333333,1.25
sub-103.json,sub-103,Wakefield::sub-103::seg_0070,70,25,33,35,False,25,20,0.19999999999999996,34,36,False,1.0,1.0303030303030303
sub-103.json,sub-103,Wakefield::sub-103::seg_0071,71,24,31,33,False,21,16,0.23809523809523814,27,29,False,0.875,0.8709677419354839
sub-103.json,sub-103,Wakefield::sub-103::seg_0072,72,12,20,22,False,10,9,0.09999999999999998,22,24,False,0.8333333333333334,1.1
sub-103.json,sub-103,Wakefield::sub-103::seg_0073,73,21,25,27,False,15,13,0.1333333333333333,18,20,False,0.7142857142857143,0.72
sub-103.json,sub-103,Wakefield::sub-103::seg_0074,74,5,6,8,False,4,3,0.25,5,7,False,0.8,0.8333333333333334
sub-103.json,sub-103,Wakefield::sub-103::seg_0075,75,19,24,26,False,18,15,0.16666666666666663,27,29,False,0.9473684210526315,1.125
sub-103.json,sub-103,Wakefield::sub-103::seg_0076,76,8,9,11,False,8,6,0.25,9,11,False,1.0,1.0
sub-103.json,sub-103,Wakefield::sub-103::seg_0077,77,10,17,19,False,6,6,0.0,12,14,False,0.6,0.7058823529411765
sub-103.json,sub-103,Wakefield::sub-103::seg_0078,78,7,9,11,False,10,8,0.19999999999999996,12,14,False,1.4285714285714286,1.3333333333333333
sub-103.json,sub-103,Wakefield::sub-103::seg_0079,79,12,16,18,False,12,9,0.25,15,17,False,1.0,0.9375
sub-107.json,sub-107,Wakefield::sub-107::seg_0000,0,13,19,21,False,12,10,0.16666666666666663,18,20,False,0.9230769230769231,0.9473684210526315
sub-107.json,sub-107,Wakefield::sub-107::seg_0001,1,4,4,6,False,4,3,0.25,5,7,False,1.0,1.25
sub-107.json,sub-107,Wakefield::sub-107::seg_0002,2,13,19,21,False,16,8,0.5,42,44,False,1.2307692307692308,2.210526315789474
sub-107.json,sub-107,Wakefield::sub-107::seg_0003,3,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0004,4,2,3,5,False,2,2,0.0,4,6,False,1.0,1.3333333333333333
sub-107.json,sub-107,Wakefield::sub-107::seg_0005,5,10,13,15,False,7,7,0.0,10,12,False,0.7,0.7692307692307693
sub-107.json,sub-107,Wakefield::sub-107::seg_0006,6,7,9,11,False,4,4,0.0,7,9,False,0.5714285714285714,0.7777777777777778
sub-107.json,sub-107,Wakefield::sub-107::seg_0007,7,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0008,8,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0009,9,2,3,5,False,2,2,0.0,4,6,False,1.0,1.3333333333333333
sub-107.json,sub-107,Wakefield::sub-107::seg_0010,10,2,3,5,False,2,2,0.0,4,6,False,1.0,1.3333333333333333
sub-107.json,sub-107,Wakefield::sub-107::seg_0011,11,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0012,12,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-107.json,sub-107,Wakefield::sub-107::seg_0013,13,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0014,14,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0015,15,7,10,12,False,8,6,0.25,13,15,False,1.1428571428571428,1.3
sub-107.json,sub-107,Wakefield::sub-107::seg_0016,16,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0017,17,4,4,6,False,3,3,0.0,4,6,False,0.75,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0018,18,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0019,19,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0020,20,3,3,5,False,3,3,0.0,4,6,False,1.0,1.3333333333333333
sub-107.json,sub-107,Wakefield::sub-107::seg_0021,21,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0022,22,8,11,13,False,10,6,0.4,16,18,False,1.25,1.4545454545454546
sub-107.json,sub-107,Wakefield::sub-107::seg_0023,23,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0024,24,4,5,7,False,3,2,0.33333333333333337,6,8,False,0.75,1.2
sub-107.json,sub-107,Wakefield::sub-107::seg_0025,25,34,38,40,False,14,11,0.2142857142857143,16,18,False,0.4117647058823529,0.42105263157894735
sub-107.json,sub-107,Wakefield::sub-107::seg_0026,26,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0027,27,39,44,46,False,4,4,0.0,5,7,False,0.10256410256410256,0.11363636363636363
sub-107.json,sub-107,Wakefield::sub-107::seg_0028,28,1,2,4,False,2,2,0.0,3,5,False,2.0,1.5
sub-107.json,sub-107,Wakefield::sub-107::seg_0029,29,41,47,49,False,10,8,0.19999999999999996,14,16,False,0.24390243902439024,0.2978723404255319
sub-107.json,sub-107,Wakefield::sub-107::seg_0030,30,2,3,5,False,2,2,0.0,3,5,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0031,31,6,11,13,False,7,4,0.4285714285714286,18,20,False,1.1666666666666667,1.6363636363636365
sub-107.json,sub-107,Wakefield::sub-107::seg_0032,32,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0033,33,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0034,34,11,18,20,False,10,7,0.30000000000000004,18,20,False,0.9090909090909091,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0035,35,23,28,30,False,25,18,0.28,32,34,False,1.0869565217391304,1.1428571428571428
sub-107.json,sub-107,Wakefield::sub-107::seg_0036,36,11,17,19,False,6,6,0.0,12,14,False,0.5454545454545454,0.7058823529411765
sub-107.json,sub-107,Wakefield::sub-107::seg_0037,37,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0038,38,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0039,39,13,14,16,False,7,6,0.1428571428571429,8,10,False,0.5384615384615384,0.5714285714285714
sub-107.json,sub-107,Wakefield::sub-107::seg_0040,40,6,9,11,False,3,3,0.0,6,8,False,0.5,0.6666666666666666
sub-107.json,sub-107,Wakefield::sub-107::seg_0041,41,14,16,18,False,13,10,0.23076923076923073,15,17,False,0.9285714285714286,0.9375
sub-107.json,sub-107,Wakefield::sub-107::seg_0042,42,9,10,12,False,6,5,0.16666666666666663,7,9,False,0.6666666666666666,0.7
sub-107.json,sub-107,Wakefield::sub-107::seg_0043,43,9,11,13,False,6,5,0.16666666666666663,8,10,False,0.6666666666666666,0.7272727272727273
sub-107.json,sub-107,Wakefield::sub-107::seg_0044,44,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0045,45,22,28,30,False,11,9,0.18181818181818177,13,15,False,0.5,0.4642857142857143
sub-107.json,sub-107,Wakefield::sub-107::seg_0046,46,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0047,47,1,5,7,False,1,1,0.0,2,4,False,1.0,0.4
sub-107.json,sub-107,Wakefield::sub-107::seg_0048,48,4,4,6,False,5,3,0.4,6,8,False,1.25,1.5
sub-107.json,sub-107,Wakefield::sub-107::seg_0049,49,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0050,50,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0051,51,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0052,52,2,3,5,False,3,2,0.33333333333333337,4,6,False,1.5,1.3333333333333333
sub-107.json,sub-107,Wakefield::sub-107::seg_0053,53,9,9,11,False,4,4,0.0,5,7,False,0.4444444444444444,0.5555555555555556
sub-107.json,sub-107,Wakefield::sub-107::seg_0054,54,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0055,55,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0056,56,15,17,19,False,13,10,0.23076923076923073,16,18,False,0.8666666666666667,0.9411764705882353
sub-107.json,sub-107,Wakefield::sub-107::seg_0057,57,7,9,11,False,4,4,0.0,7,9,False,0.5714285714285714,0.7777777777777778
sub-107.json,sub-107,Wakefield::sub-107::seg_0058,58,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0059,59,5,6,8,False,2,2,0.0,3,5,False,0.4,0.5
sub-107.json,sub-107,Wakefield::sub-107::seg_0060,60,5,5,7,False,3,3,0.0,4,6,False,0.6,0.8
sub-107.json,sub-107,Wakefield::sub-107::seg_0061,61,6,11,13,False,4,4,0.0,10,12,False,0.6666666666666666,0.9090909090909091
sub-107.json,sub-107,Wakefield::sub-107::seg_0062,62,3,5,7,False,3,2,0.33333333333333337,8,10,False,1.0,1.6
sub-107.json,sub-107,Wakefield::sub-107::seg_0063,63,3,4,6,False,2,2,0.0,3,5,False,0.6666666666666666,0.75
sub-107.json,sub-107,Wakefield::sub-107::seg_0064,64,1,2,4,False,2,2,0.0,3,5,False,2.0,1.5
sub-107.json,sub-107,Wakefield::sub-107::seg_0065,65,8,13,15,False,5,5,0.0,11,13,False,0.625,0.8461538461538461
sub-107.json,sub-107,Wakefield::sub-107::seg_0066,66,12,14,16,False,3,2,0.33333333333333337,8,10,False,0.25,0.5714285714285714
sub-107.json,sub-107,Wakefield::sub-107::seg_0067,67,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0068,68,7,12,14,False,5,5,0.0,11,13,False,0.7142857142857143,0.9166666666666666
sub-107.json,sub-107,Wakefield::sub-107::seg_0069,69,18,21,23,False,7,5,0.2857142857142857,14,16,False,0.3888888888888889,0.6666666666666666
sub-107.json,sub-107,Wakefield::sub-107::seg_0070,70,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-107.json,sub-107,Wakefield::sub-107::seg_0071,71,5,5,7,False,3,3,0.0,4,6,False,0.6,0.8
sub-107.json,sub-107,Wakefield::sub-107::seg_0072,72,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0073,73,1,3,5,False,1,1,0.0,4,6,False,1.0,1.3333333333333333
sub-107.json,sub-107,Wakefield::sub-107::seg_0074,74,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0075,75,2,3,5,False,2,2,0.0,3,5,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0076,76,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0077,77,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0078,78,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0079,79,3,5,7,False,2,2,0.0,5,7,False,0.6666666666666666,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0080,80,6,10,12,False,4,3,0.25,8,10,False,0.6666666666666666,0.8
sub-107.json,sub-107,Wakefield::sub-107::seg_0081,81,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0082,82,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0083,83,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-107.json,sub-107,Wakefield::sub-107::seg_0084,84,2,5,7,False,2,2,0.0,5,7,False,1.0,1.0
